inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.0 , 0.45745476 , 0
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 1.0 , 0.029384532 , 6.36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.2 , 0.028789792 , 6.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.1 , 0.038568296 , 6.48
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.3 , 0.036959808 , 6.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.2 , 0.21063616 , 6.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.3 , 0.43091748 , 6.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.2 , 0.2179772 , 6.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.3 , 0.21582792 , 6.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.9 , 0.4485734 , 6.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.9 , 0.038507844 , 6.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.3 , 0.21334708 , 6.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 1.0 , 0.21316528 , 6.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.2 , 0.43377748 , 6.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.9 , 0.0369679 , 6.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.9 , 0.21837228 , 6.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.1 , 0.029693996 , 6.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.6 , 0.43233148 , 6.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.6 , 0.021063968 , 6.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.4 , 0.21534116 , 6.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.3 , 0.028626456 , 6.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.3 , 0.21004232 , 6.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 1.0 , 0.0384807 , 6.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.9 , 0.022335324 , 7
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 1.0 , 0.081085656 , 7
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.1 , 0.086110832 , 7
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.3 , 0.03731704 , 7
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.3 , 0.029230452 , 7.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.4 , 0.031020784 , 7.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.9 , 0.078426116 , 7.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 1.0 , 0.029931332 , 7.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.8 , 0.037842096 , 7.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.2 , 0.037185996 , 7.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.7 , 0.08289337199999999 , 7.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.0 , 0.22033928 , 7.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.8 , 0.030298296 , 7.36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.5 , 0.036577899999999997 , 7.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.4 , 0.030195864 , 7.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.4 , 0.22107632 , 7.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.1 , 0.4264046 , 7.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 1.0 , 0.02222 , 7.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.0 , 0.22730772 , 7.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.9 , 0.44247108 , 7.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.1 , 0.21835072 , 7.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.5 , 0.21845476 , 7.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.6 , 0.031559308 , 7.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.6 , 0.020895052 , 7.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.5 , 0.038338816 , 7.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.7 , 0.021056116 , 7.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.6 , 0.20911084 , 8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.7 , 0.02065142 , 8.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.1 , 0.448653 , 8.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.9 , 0.0324621 , 8.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.7 , 0.037379448 , 8.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.7 , 0.036569796 , 8.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.0; crossover_prob = 0.1 , 0.044071592 , 8.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.1 , 0.020828868 , 8.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.3 , 0.21234772 , 8.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.8 , 0.2193264 , 8.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.7 , 0.21620996 , 8.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.9 , 0.4366704 , 8.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.1 , 0.036639836 , 8.48
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 1.0 , 0.037756284 , 8.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.1 , 0.43217244 , 8.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.1 , 0.039886112 , 8.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.7 , 0.4344402 , 8.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 1.0 , 0.040339268 , 8.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.2 , 0.028175732 , 8.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.4 , 0.039240256 , 8.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.8 , 0.42791096 , 8.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.8 , 0.022476864 , 8.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.9 , 0.029074512 , 8.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.1 , 0.08177526 , 8.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.6 , 0.21578808 , 8.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.3 , 0.029326596 , 8.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.8 , 0.4286916 , 8.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.9 , 0.037389584 , 8.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.6 , 0.030541044 , 8.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.0 , 0.43298888 , 9
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.5 , 0.028823484 , 9.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.1 , 0.031579656 , 9.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.1; crossover_prob = 0.4 , 0.02911894 , 9.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.7 , 0.2100298 , 9.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.8 , 0.44707916 , 9.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.4 , 0.4324486 , 9.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.4 , 0.212345 , 9.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.0 , 0.43263156 , 9.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.4 , 0.039819496 , 9.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.0 , 0.03963894 , 9.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.4 , 0.029634964 , 9.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.8 , 0.084900096 , 9.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.1 , 0.214508 , 9.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 1.0 , 0.4273628 , 9.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 1.0 , 0.21029752 , 9.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.2 , 0.07979898 , 9.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.2; crossover_prob = 0.4 , 0.030210572 , 9.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.2; crossover_prob = 0.8 , 0.038852268 , 9.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.3 , 0.4313438 , 9.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.7 , 0.4399282 , 9.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.0 , 0.22049248 , 9.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.3; crossover_prob = 0.6 , 0.44089136 , 9.72
